GEOID,2sfca10_capacity,2sfca15_capacity,2sfca5_capacity,3sfca_capacity,fca10_capacity,fca15_capacity,fca5_capacity
511539014092,,0.16360341709353365,,0.12044090632319637,,0.0,
511539014101,,0.16360341709353365,,0.1714041086588223,,0.0,
511539014102,,0.16360341709353365,,0.22519088255644112,,0.0,
511539014103,,0.16360341709353365,,0.13167450891692348,,0.0,
511539014104,,0.16360341709353365,,0.17299829548058882,,0.0,
511539014111,,,,0.13076760759985281,,,
511539014112,,0.16360341709353365,,0.13076760759985281,,0.0,
511539014113,,,,0.13076760759985281,,,
511539014121,,0.16360341709353365,,0.13076760759985281,,0.0,
511539014122,,,,0.13167450891692348,,,
511539014131,,0.16360341709353365,,0.1714041086588223,,0.0,
511539014132,,0.16360341709353365,,0.13167450891692348,,0.0,
511539014141,,,,0.1675493765555977,,,
511539014142,,0.16360341709353365,,0.13167450891692348,,0.0,
511539014143,,0.16360341709353365,,0.13167450891692348,,0.0,
511539014151,,0.16360341709353365,,0.17099002015381343,,0.0,
511539014152,,,,0.1345477050640975,,,
511539014161,,0.16360341709353365,,0.130320363624438,,0.0,
511539014162,,,,0.130320363624438,,,
511539014171,,,,0.09319210677525878,,,
511539014172,,,,0.09322781399169168,,,
511539015031,,,,0.09601016214235152,,,
511539015032,,,,0.17425537521587667,,,
511539015033,,,,0.1663446758438525,,,
511539015034,0.5256378924219157,0.29454815799079204,,0.3555817255672901,0.0,0.0,
511539015041,,0.16360341709353365,,0.29862546524203026,,0.0,
511539015042,,,,0.13076760759985281,,,
511539015043,,0.16360341709353365,,0.13076760759985281,,0.0,
511539015044,,,,0.13076760759985281,,,
511539015051,,,,0.13076760759985281,,,
511539015052,,,,0.13076760759985281,,,
511539015053,,,,0.13352757723878464,,,
511539015054,,,,0.13076760759985281,,,
511539015061,,0.16360341709353365,,0.13076760759985281,,0.0,
511539015062,,0.16360341709353365,,0.13076760759985281,,0.0,
511539015063,,0.16360341709353365,,0.1714041086588223,,0.0,
511539015071,,0.16360341709353365,,0.1714041086588223,,0.0,
511539015072,,0.16360341709353365,,0.1714041086588223,,0.0,
511539015081,,0.16360341709353365,,0.1714041086588223,,0.0,
511539015082,,,,0.13076760759985281,,,
511539015091,,,,0.13076760759985281,,,
511539015092,,,,0.06896417099594229,,,
511539015093,,,,0.06908932210051218,,,
511539015101,,,,0.13352757723878464,,,
511539015102,,0.16360341709353365,,0.1714041086588223,,0.0,
511539015103,,,,0.13076760759985281,,,
511539015111,,,,0.09601016214235152,,,
511539015112,,,,0.13352757723878464,,,
511539016011,0.5256378924219157,0.29454815799079204,2.2254340097006873,0.3382981184073738,0.0,0.0,0.0
511539016012,0.5256378924219157,0.29454815799079204,,0.32860688235466917,0.0,0.0,
511539016013,0.5256378924219157,0.16360341709353365,,0.31061041085820096,0.0,0.0,
511539016021,0.5256378924219157,0.29454815799079204,2.2254340097006873,0.3382981184073738,0.0,0.0,0.0
511539016022,0.5256378924219157,0.29454815799079204,,0.315010153616862,0.0,0.0,
511539016023,0.5256378924219157,0.29454815799079204,,0.32860688235466917,0.0,0.0,
511539016024,0.5256378924219157,0.29454815799079204,2.2254340097006873,0.3363858440324681,0.0,0.0,0.0
511539016025,0.5256378924219157,0.29454815799079204,2.2254340097006873,0.33603559040263786,0.0,0.0,0.0
511539017011,0.5256378924219157,0.16360341709353365,,0.3232764196830777,0.0,0.0,
511539017012,0.5256378924219157,0.16360341709353365,,0.308261961307158,0.0,0.0,
511539017013,0.5256378924219157,0.16360341709353365,,0.308261961307158,0.0,0.0,
511539017014,0.5256378924219157,0.29454815799079204,,0.3084564603234866,0.0,0.0,
511539017015,0.5256378924219157,0.29454815799079204,,0.3084564603234866,0.0,0.0,
511539017016,0.5256378924219157,0.29454815799079204,,0.3084564603234866,0.0,0.0,
511539017021,,0.29454815799079204,,0.31131420542695226,,0.0,
511539017022,,0.29454815799079204,,0.3134955862457597,,0.0,
511539017023,0.5256378924219157,0.29454815799079204,,0.34809209784303186,0.0,0.0,
511539019001,,0.29454815799079204,,0.3448115855370215,,0.0,
511539019002,0.3405528489403334,0.33098739508686587,,0.5641686139050169,0.0,0.0,
511539019003,,0.29454815799079204,,0.33758763350025606,,0.0,
511539019004,,0.13094474089725838,,0.30698518937079866,,0.0,
511539801001,,,,0.011047718548449511,,,
511552101001,,0.3644993790291851,,2.104378677404748,,0.0,
511552101002,,0.3644993790291851,,3.7153923880407365,,0.0,
511552101003,4.79765763108035,3.0866359718157295,,3.1177325184069495,0.0,0.0,
511552101004,4.79765763108035,2.722136592786544,,3.1177325184069495,0.0,0.0,
511552101005,,2.722136592786544,,1.9680281120167022,,0.0,
511552102011,1.3683098890498162,0.3644993790291851,,2.5289091006502895,0.0,0.0,
511552102012,,0.3644993790291851,,1.7602058148167867,,0.0,
511552102013,,0.3644993790291851,,1.8252554398770877,,0.0,
511552102021,,,,1.473274625058147,,,
511552102022,,0.3644993790291851,,2.104378677404748,,0.0,
511552102023,1.3683098890498162,0.3644993790291851,,2.1563810930307135,0.0,0.0,
511552103001,,,,0.7167104984471483,,,
511552103002,,,,0.6695497256965829,,,
511552103003,,,,1.473274625058147,,,
511552103004,,0.3644993790291851,,1.8252554398770877,,0.0,
511552103005,,0.3644993790291851,,2.104378677404748,,0.0,
511552104001,,,,0.6973643674001723,,,
511552104002,,,,1.8252554398770877,,,
511552104003,,0.3644993790291851,,1.8252554398770877,,0.0,
511552104004,,,,0.6973643674001723,,,
511552104005,,,,1.473274625058147,,,
511552105001,,,,1.4086248558739685,,,
511552105002,,,,0.09898484925646861,,,
511552105003,,,,0.15685120284403628,,,
511552106001,,,,1.6549880219465023,,,
511552106002,,0.3644993790291851,,1.6549880219465023,,0.0,
511552106003,1.3683098890498162,0.3644993790291851,,2.039833999416935,0.0,0.0,
511552107001,1.3683098890498162,0.3644993790291851,,3.2718815053340347,0.0,0.0,
511552107002,1.3683098890498162,0.3644993790291851,,3.1642354942868742,0.0,0.0,
511552107003,1.3683098890498162,0.3644993790291851,,3.1642354942868742,0.0,0.0,
511559801001,,,,0.8439586010690595,,,
511559802001,1.3683098890498162,0.3644993790291851,,2.327613502432768,0.0,0.0,
511579501001,,,,0.023713939605261195,,,
511579501002,,,,0.005570722366009934,,,
511579502001,,,,0.017412755293954016,,,
511579502002,,,,0.07180644518027396,,,
511579502003,,,,0.07464493277449212,,,
511590401001,,,,0.0,,,
511590401002,,,,0.2720640257878905,,,
511590401003,,,,0.0,,,
511590401004,,,,0.0,,,
511590402001,,,,0.0,,,
511590402002,,,,0.0,,,
511610301001,,2.480411725241527,,2.92860845613774,,0.0,
511610301002,,,,2.0266736370852834,,,
511610301003,,,,1.8295636158831385,,,
511610302011,11.861575970548635,5.444436371827297,26.73582517295803,4.2599883334968185,0.0,0.0,0.0
511610302012,6.465216531902323,5.444436371827297,,3.846556454531776,0.0,0.0,
511610302013,6.465216531902323,5.583998714279383,,3.6599896531967615,0.0,0.0,
511610302031,3.3631190039835133,3.588189966402087,35.30571306194173,3.276515658823319,0.0,0.0,0.0
511610302032,3.3631190039835133,0.9682158987084726,,2.9719626737168503,0.0,0.0,
511610302041,3.3631190039835133,4.478013442485159,0.0,3.277235730050078,0.0,0.0,0.0
511610302042,3.3631190039835133,1.1077782411605601,,2.9744979704411083,0.0,0.0,
511610302043,3.3631190039835133,3.588189966402087,0.0,3.2589441606928147,0.0,0.0,0.0
511610302051,3.3631190039835133,3.588189966402087,,3.2950697323343783,0.0,0.0,
511610302052,3.3631190039835133,3.4486276239499993,,3.2950697323343783,0.0,0.0,
511610303001,,,,2.657643191673084,,,
511610303002,,,,3.01898034753126,,,
511610303003,,1.995808747877297,,3.1454422202707737,,0.0,
511610303004,5.3963594386463125,4.476220473118824,,3.7852632565412834,0.0,0.0,
511610305001,,4.476220473118824,,2.966190641706587,,0.0,
511610305002,,,,1.9749693379017021,,,
511610306001,,,,2.3436129223049,,,
511610306002,,,,1.8862146805483881,,,
511610306003,,,,0.8325775360029116,,,
511610307011,8.463054389755788,5.505606291653984,,3.8562366310649834,0.0,0.0,
511610307012,1.9978378578534661,5.505606291653984,,3.1361937422462645,0.0,0.0,
511610307013,,1.02938581853516,,3.1669727087091752,,0.0,
511610307014,,1.02938581853516,,3.1669727087091752,,0.0,
511610307021,,5.505606291653984,,3.1361937422462645,,0.0,
511610307022,2.312498619112379,3.509797543776687,,3.093220441210335,0.0,0.0,
511610307023,2.312498619112379,1.02938581853516,,3.093220441210335,0.0,0.0,
511610307024,2.312498619112379,5.505606291653984,,3.047969731806242,0.0,0.0,
511610308011,2.312498619112379,1.02938581853516,,3.093220441210335,0.0,0.0,
511610308012,2.312498619112379,1.02938581853516,,3.093220441210335,0.0,0.0,
511610308013,2.312498619112379,1.02938581853516,,3.093220441210335,0.0,0.0,
511610308021,1.9978378578534661,1.02938581853516,,3.406852501776503,0.0,0.0,
511610308022,1.9978378578534661,1.02938581853516,,3.1852410499999135,0.0,0.0,
511610308023,,1.02938581853516,,2.9498202499656436,,0.0,
511610308024,,1.02938581853516,,2.5756886659561142,,0.0,
511610309001,2.312498619112379,1.02938581853516,,2.0548827132472898,0.0,0.0,
511610309002,,1.02938581853516,,1.9431226264071488,,0.0,
511610309003,,0.13956234245208757,,1.967046046471168,,0.0,
511610309004,,1.02938581853516,,1.7715780532875107,,0.0,
511610310001,,0.13956234245208757,,1.7715780532875107,,0.0,
511610310002,,1.02938581853516,,1.7329033627523416,,0.0,
511610310003,,,,1.8107207575324737,,,
511610311011,,1.02938581853516,,2.8125404768442746,,0.0,
511610311012,,1.02938581853516,,2.8125404768442746,,0.0,
511610311013,2.312498619112379,1.02938581853516,,2.9693439534116965,0.0,0.0,
511610311021,,1.02938581853516,,2.8125404768442746,,0.0,
511610311022,0.31466076125891274,1.02938581853516,,2.7349251656091917,0.0,0.0,
511610312011,,,,1.7822536083621399,,,
511610312012,,1.02938581853516,,1.7715780532875107,,0.0,
511610312021,,,,1.283873435443637,,,
511610312022,,0.0,,2.163153030723723,,0.0,
511610312023,,0.0,,2.128239493371463,,0.0,
511639301001,,,,0.2765046152392776,,,
511639301002,3.105686917664908,10.828080754511348,,5.713818861704956,0.0,0.0,
511639301003,16.56674919120009,9.491340147295631,,7.782467595826066,0.0,0.0,
511639301004,,,,3.0665177504449197,,,
511639301005,,,,2.1451110260469983,,,
511639301006,,,,2.6572158072418213,,,
511639302001,,,,0.22820388619207593,,,
511639302002,,,,5.93388261909546,,,
511639302003,,,,3.7004230340958997,,,
511639303001,,10.828080754511348,,5.395247842225811,,0.0,
511639303002,,9.491340147295631,,5.93388261909546,,0.0,
511639303003,,,,3.892102370475278,,,
511639303004,,,,2.643867257636145,,,
511639303005,,,,3.7004230340958997,,,
511639304001,3.269488038300139,1.3367406072157144,,3.1390778918775912,0.0,0.0,
511639304002,,,,1.5630170099879652,,,
511639304003,,,,1.958660747842554,,,
511639304004,,,,0.6915093105893695,,,
511650101001,,,,0.16840204629045968,,,
511650101002,,,,0.14957058498887738,,,
511650102001,,,,0.115922913779799,,,
511650102002,,,,0.7597969048412956,,,
511650103001,,,,0.16840204629045968,,,
511650103002,,,,0.8029464702618376,,,
511650104001,,,,1.9568192736397132,,,
511650104002,,,,0.9640355431894349,,,
511650105001,,,,1.9988704850982555,,,
511650105002,3.7712221416538076,2.392673636195767,,2.5595995082044185,0.0,0.0,
511650106001,,1.0431231163612507,,1.9348158563415585,,0.0,
511650106002,2.0136658314353784,2.392673636195767,,2.307344640209105,0.0,0.0,
511650107001,,,,0.9640355431894349,,,
511650107002,,,,1.491754595290153,,,
511650108001,,,,0.8008928380276994,,,
511650108002,,,,0.9239287502243291,,,
511650108003,,,,1.491754595290153,,,
511650109001,,,,0.16840204629045968,,,
511650109002,,,,0.9239287502243291,,,
511650110001,,,,0.1283470379228837,,,
511650110002,,,,0.11576988739405739,,,
511650110003,,,,0.16840204629045968,,,
511650111001,,,,0.0,,,
511650111002,,,,1.9988704850982555,,,
511650111003,,2.392673636195767,,1.9780083123130097,,0.0,
511650112001,,3.497642686477951,,2.4081961864592785,,0.0,
511650112002,,,,2.2004900128768328,,,
511650112003,,,,0.16242148604967252,,,
511650114001,3.7712221416538076,2.392673636195767,,2.916858700449939,0.0,0.0,
511650114002,10.665770243857171,5.890316322673717,,3.4406850551702357,0.0,0.0,
511650114003,,4.8471932063124665,,2.480827576169561,,0.0,
511650114004,,5.890316322673717,,2.480827576169561,,0.0,
511650115001,8.908213933638743,4.8471932063124665,,3.2650924648026356,0.0,0.0,
511650115002,8.908213933638743,4.8471932063124665,29.57403070721675,3.2650924648026356,0.0,0.0,0.0
511650115003,8.908213933638743,7.474410141664047,29.57403070721675,2.979281394285126,0.0,0.0,0.0
511650116001,8.908213933638743,8.823960661498564,,2.7491482988795215,0.0,0.0,
511650116002,8.908213933638743,7.474410141664047,,2.979281394285126,0.0,0.0,
511650117001,,,,2.4081961864592785,,,
511650117002,8.908213933638743,7.474410141664047,,2.727614672783223,0.0,0.0,
511650118001,,,,1.4335286750511191,,,
511650118002,,,,2.006520588093987,,,
511650118003,,1.3495505198345163,,1.9780083123130097,,0.0,
511650119001,,,,1.8073194115467834,,,
511650119002,,,,1.2025504719593576,,,
511650120001,,,,1.1136767121169464,,,
511650120002,,,,2.250955714731265,,,
511650120003,,3.976767455186097,,2.186620762913846,,0.0,
511670301001,,,,1.1178094666650293,,,
511670301002,,,,1.0988663910632823,,,
511670301003,,,,0.2820275983025968,,,
511670301004,,,,0.9560115212797837,,,
511670301005,,,,0.19643615405252796,,,
511670302001,,,,0.22441510567781245,,,
511670302002,,,,0.22756239520523316,,,
511670302003,,,,0.1589553032042765,,,
511670302004,,,,0.14355812947209742,,,
511670302005,,,,0.07388190323894295,,,
511670302006,,,,0.07388190323894295,,,
511670303001,,,,0.22441510567781245,,,
511670303002,,,,0.22441510567781245,,,
511670303003,,,,0.15481546281853634,,,
511670303004,,,,0.07388190323894295,,,
511670304011,,,,0.07388190323894295,,,
511670304012,,,,0.07388190323894295,,,
511670304013,,,,0.07388190323894295,,,
511670304014,,,,0.1589553032042765,,,
511670304015,,,,0.9785026769196694,,,
511670304021,,,,1.0209417204098468,,,
511670304022,,,,0.2358559530482033,,,
511670305001,,,,0.14355812947209742,,,
511670305002,,,,0.2358559530482033,,,
511670306001,,,,0.22756239520523316,,,
511670306002,,,,0.1589553032042765,,,
511670306003,,,,0.15481546281853634,,,
511670306004,,,,0.17227920629056553,,,
511690301001,,,,0.21641222402809038,,,
511690301002,,,,0.07499388450933009,,,
511690301003,,,,0.21641222402809038,,,
511690302001,,,,1.1332245203443079,,,
511690302002,,,,0.31668258197772303,,,
511690302003,,,,0.31668258197772303,,,
511690302004,,,,0.0,,,
511690303001,,,,1.1332245203443079,,,
511690303002,,,,0.31668258197772303,,,
511690303003,,,,0.31668258197772303,,,
511690304001,,,,0.31668258197772303,,,
511690304002,,,,0.0,,,
511690304003,,,,0.22441510567781245,,,
511690305001,,,,0.13411626088983522,,,
511690305002,,,,0.06328930736555047,,,
511690305003,,,,0.027875830603408067,,,
511690306001,,,,0.07499388450933009,,,
511690306002,,,,0.07499388450933009,,,
511690306003,,,,0.07499388450933009,,,
511690306004,,,,0.17227920629056553,,,
511710401001,,1.1107390896839962,,0.543861599443063,,0.0,
511710401002,,1.1107390896839962,,0.543861599443063,,0.0,
511710401003,,,,0.543861599443063,,,
511710401004,,,,0.6891635466605779,,,
511710402011,,,,0.1283470379228837,,,
511710402012,,,,0.043489152276049964,,,
511710402021,,,,0.08056629307388527,,,
511710402022,,,,0.03278554822488682,,,
511710403001,,,,0.3158586870755035,,,
511710403002,,,,0.3158586870755035,,,
511710404001,,,,0.03278554822488682,,,
511710404002,,,,0.043489152276049964,,,
511710405001,,,,0.11056711091975821,,,
511710405002,,,,0.3158586870755035,,,
511710405003,,,,0.30048945858646214,,,
511710405004,,,,0.12319654693526876,,,
511710405005,,,,0.08056629307388527,,,
511710406001,,,,0.12319654693526876,,,
511710406002,,,,0.12319654693526876,,,
511710406003,,,,0.11056711091975821,,,
511710407001,,,,0.12319654693526876,,,
511710407002,,,,0.12319654693526876,,,
511710407003,,,,0.12319654693526876,,,
511710408001,,,,0.8008928380276994,,,
511710408002,,,,0.12319654693526876,,,
511710408003,,,,0.14341946748757775,,,
511730301001,,,,0.3014643458788533,,,
511730301002,,,,0.0704119406892252,,,
511730301003,,,,0.4872989088123249,,,
511730301004,,,,0.06804898767742469,,,
511730302001,,,,0.05065649449455813,,,
511730302002,,,,0.07388190323894295,,,
511730302003,,,,0.056776832549125134,,,
511730302004,,,,0.6582520095786154,,,
511730303011,,,,0.6582520095786154,,,
511730303012,,,,0.6582520095786154,,,
511730303021,,,,0.6582520095786154,,,
511730303022,,,,0.6582520095786154,,,
511730303023,,,,0.056776832549125134,,,
511730303024,,,,0.056776832549125134,,,
511730304001,,,,0.5266626281536908,,,
511730304002,,,,0.08567783449484222,,,
511730305001,,,,0.6582520095786154,,,
511730305002,,,,0.0704119406892252,,,
511730306001,,,,0.6582520095786154,,,
511730306002,,,,0.056776832549125134,,,
511730306003,,,,0.6582520095786154,,,
511730307011,,,,1.374583513985588,,,
511730307012,,,,0.6582520095786154,,,
511730307013,,,,0.6582520095786154,,,
511730307014,,,,1.374583513985588,,,
511730307021,,,,0.056776832549125134,,,
511730307022,,,,0.06804898767742469,,,
511730307023,,,,0.6582520095786154,,,
511752001001,,,,0.07673814980124681,,,
511752001002,,,,0.8512005697652809,,,
511752002001,,,,0.7800668153130382,,,
511752002002,,,,1.5782351513120518,,,
511752003001,,,,0.7800668153130382,,,
511752004001,,,,0.8512005697652809,,,
511752004002,3.283032496759683,3.0340061076486227,,2.306426153229408,0.0,0.0,
511752004003,3.283032496759683,3.0340061076486227,,2.139117988036921,0.0,0.0,
511752005001,,,,0.8512005697652809,,,
511752005002,,,,0.10503813970452279,,,
511770201041,,,,0.8196558897014158,,,
511770201042,,,,1.0086990193479415,,,
511770201043,,,,1.916230243582488,,,
511770201051,,,,1.916230243582488,,,
511770201052,,,,0.7759698086415928,,,
511770201061,,,,0.8274277440345187,,,
511770201062,,0.5070954840627043,,0.6906572323354719,,0.0,
511770201063,,,,0.8274277440345187,,,
511770201064,,,,0.7565722455018569,,,
511770201071,,0.5070954840627043,,0.4691016452531395,,0.0,
511770201081,0.489991407460247,0.5070954840627043,,0.7873027629271968,0.0,0.0,
511770201082,,0.5070954840627043,,0.4042132197041647,,0.0,
511770201083,,0.5070954840627043,,0.7008659372112247,,0.0,
511770201091,,0.5070954840627043,,0.7203496740910555,,0.0,
511770201092,,0.5070954840627043,,0.7203496740910555,,0.0,
511770201101,,0.5070954840627043,,0.7203496740910555,,0.0,
511770201102,,0.20643273204105916,,0.7203496740910555,,0.0,
511770201111,,,,0.7203496740910555,,,
511770201121,,,,0.8196558897014158,,,
511770201131,,,,0.9873517837803554,,,
511770201132,,,,0.21498918270150108,,,
511770201133,,,,0.7471094301429041,,,
511770201141,,,,0.4691016452531395,,,
511770202011,,0.5070954840627043,,0.47886019099813154,,0.0,
511770202012,,0.5070954840627043,,0.47886019099813154,,0.0,
511770202021,1.2672245263380142,0.5070954840627043,,0.5837412124910258,0.0,0.0,
511770202022,1.2672245263380142,0.5070954840627043,,0.5913662428226091,0.0,0.0,
511770202023,0.7772331188777672,0.5070954840627043,,0.4760504890336367,0.0,0.0,
511770202031,0.7772331188777672,0.3006627520216451,,0.542660891221912,0.0,0.0,
511770202032,0.7772331188777672,0.3006627520216451,,0.5383031830581322,0.0,0.0,
511770202041,0.7772331188777672,0.5070954840627043,30.00082045488723,0.45966076436650655,0.0,0.0,0.0
511770202042,0.7772331188777672,0.3006627520216451,,0.4732532418681806,0.0,0.0,
511770202051,,,,0.3156715059151091,,,
511770202052,0.7772331188777672,0.3006627520216451,,0.46610525576225204,0.0,0.0,
511770203041,0.7772331188777672,0.5070954840627043,,0.4687481423226094,0.0,0.0,
511770203042,0.7772331188777672,0.5070954840627043,,0.46610525576225204,0.0,0.0,
511770203043,,0.5070954840627043,,0.3929110229851821,,0.0,
511770203051,0.7772331188777672,0.5070954840627043,,0.44193690539246216,0.0,0.0,
511770203052,0.7772331188777672,0.5070954840627043,,0.46610525576225204,0.0,0.0,
511770203061,0.7772331188777672,0.5070954840627043,,0.46610525576225204,0.0,0.0,
511770203062,0.7772331188777672,0.5070954840627043,,0.41640169979051417,0.0,0.0,
511770203063,0.7772331188777672,0.3006627520216451,,0.46610525576225204,0.0,0.0,
511770203071,0.7772331188777672,0.5070954840627043,,0.46610525576225204,0.0,0.0,
511770203072,,0.3006627520216451,,0.4042132197041647,,0.0,
511770203081,0.7772331188777672,0.5070954840627043,,0.5290612320671909,0.0,0.0,
511770203082,,0.3006627520216451,,0.4691016452531395,,0.0,
511770203091,,0.3006627520216451,,0.5331788453656919,,0.0,
511770203092,,0.3006627520216451,,0.4534871212954858,,0.0,
511770203101,,,,0.21498918270150108,,,
511770203102,,0.3006627520216451,,0.4290527423622387,,0.0,
511770203111,,0.3006627520216451,,0.25192165587547377,,0.0,
511770203112,,,,0.3191593460987679,,,
511770203113,,,,0.22129912911408595,,,
511770203114,,,,0.18829784157006949,,,
511770203115,,,,0.29807555381389755,,,
511770204031,,,,0.22391859146638712,,,
511770204032,,,,0.12429020629951264,,,
511770204033,,,,0.1323598798525004,,,
511770204034,,,,0.1323598798525004,,,
511770204041,,,,0.12429020629951264,,,
511770204042,,,,0.10597583859706271,,,
511770204043,,,,0.12429020629951264,,,
511770204051,,,,0.09497481346251904,,,
511770204052,,,,0.07597985077001523,,,
511770204061,,,,0.12429020629951264,,,
511770204062,,,,0.09358213287101655,,,
511770204063,,,,0.22391859146638712,,,
511770204071,,,,1.2553847373364861,,,
511770204072,,,,0.07597985077001523,,,
511770204073,,,,1.8433385094547083,,,
511770204081,,,,3.0295313940407125,,,
511790101031,,,,0.12629660631490422,,,
511790101032,,,,0.12629660631490422,,,
511790101033,,,,0.12629660631490422,,,
511790101051,,,,0.1269543378958709,,,
511790101052,,,,0.1805312775140823,,,
511790101053,,,,0.14051227217833498,,,
511790101061,,,,0.3227154634516582,,,
511790101062,,,,0.02747632792691174,,,
511790101071,,,,0.019277145064840174,,,
511790101072,,,,0.019277145064840174,,,
511790101081,,,,0.047946702840485037,,,
511790101082,,,,0.14109882460522347,,,
511790101083,,,,0.12077152654347632,,,
511790102011,,,,0.14229830008340913,,,
511790102021,,,,0.02365206222230011,,,
511790102022,,,,0.02450625716335011,,,
511790102023,,,,0.024149688978218686,,,
511790102041,,,,0.17600246675150258,,,
511790102042,,,,0.3191287427297583,,,
511790102051,,,,0.04555702222357003,,,
511790102052,,,,0.16686906261721418,,,
511790102053,,,,0.15559135077841288,,,
511790102061,,,,0.14109882460522347,,,
511790102062,,,,0.14216523834852682,,,
511790102063,,,,0.046175613544954565,,,
511790102071,,,,0.14229830008340913,,,
511790102072,,,,0.14109882460522347,,,
511790102073,,,,0.14016929367297395,,,
511790102101,,,,0.1443797656296896,,,
511790102111,,,,0.12629660631490422,,,
511790102112,,,,0.1269543378958709,,,
511790102113,,,,0.1269543378958709,,,
511790102121,,,,0.1269543378958709,,,
511790102122,,,,0.14109882460522347,,,
511790102131,,,,0.14229830008340913,,,
511790102132,,,,0.15559135077841288,,,
511790102141,,,,0.16333766363502422,,,
511790102142,,,,0.14229830008340913,,,
511790103011,,,,0.02689952705330748,,,
511790103012,,,,0.18584218581530898,,,
511790103031,,,,0.17175335075599635,,,
511790103032,,0.0,,0.352477216651682,,0.0,
511790103033,0.489991407460247,0.5070954840627043,,0.4765911424099853,0.0,0.0,
511790103041,,0.0,,0.32812196952209577,,0.0,
511790103042,0.0,0.20643273204105916,,0.3445893174282347,0.0,0.0,
511790103051,,,,0.16778640672549125,,,
511790103052,,0.0,,0.3453245054292971,,0.0,
511790104031,,,,0.34550261429012036,,,
511790104032,,,,0.3598078040580634,,,
511790104041,0.489991407460247,0.5070954840627043,,0.48154189807185227,0.0,0.0,
511790104042,,0.20643273204105916,,0.3791285730212748,,0.0,
511790104043,,0.20643273204105916,,0.3974051660305548,,0.0,
511790104051,,0.20643273204105916,,0.5540474989398307,,0.0,
511790104052,,0.20643273204105916,,0.4043666916794173,,0.0,
511790104053,,0.20643273204105916,,0.352477216651682,,0.0,
511790104061,0.489991407460247,0.5070954840627043,,0.5454003425524057,0.0,0.0,
511790104062,,0.20643273204105916,,0.4043666916794173,,0.0,
511790105021,0.489991407460247,0.5070954840627043,,0.5539091283259875,0.0,0.0,
511790105022,0.489991407460247,0.5070954840627043,,0.5539091283259875,0.0,0.0,
511790105023,,0.20643273204105916,,0.41142380751131485,,0.0,
511790105031,,,,0.3598078040580634,,,
511790105041,,,,0.4215779659592959,,,
511818601001,,,,0.07645309758090364,,,
511818601002,,,,0.2210863597689692,,,
511818601003,,,,0.05786247483084375,,,
511818602001,,,,0.0736257506129309,,,
511818602002,,,,0.012523095777585657,,,
511818602003,,,,0.0714314789897993,,,
511818602004,,,,0.053683050070857025,,,
511838701001,,,,0.4666549763048757,,,
511838701002,,,,0.05965682579942381,,,
511838701003,,,,0.06532949003756118,,,
511838702011,,,,0.06010243627506526,,,
511838702012,,,,0.06460185552708363,,,
511838702021,,,,0.05786247483084375,,,
511838703001,,,,0.06010243627506526,,,
511838703002,,,,0.06010243627506526,,,
511838703003,,,,0.06010243627506526,,,
511838704001,,,,0.06010243627506526,,,
511838704002,,,,0.06010243627506526,,,
511850201001,,,,7.210032807164244,,,
511850201002,,,,0.5172508572628645,,,
511850202001,,,,7.210032807164244,,,
511850202002,56.75192103237151,39.04870032796755,,18.77684090932266,0.0,0.0,
511850202003,56.75192103237151,39.04870032796755,115.41689640955438,18.77684090932266,0.0,0.0,0.0
511850202004,56.75192103237151,39.04870032796755,,18.77684090932266,0.0,0.0,
511850203001,,,,7.210032807164244,,,
511850203002,,,,4.425617933624673,,,
511850203003,,4.436087933437264,,4.067399963342717,,0.0,
511850203004,,,,2.1216461242199136,,,
511850203005,,,,1.1827271170791795,,,
511850203006,,,,0.5172508572628645,,,
511850203007,,,,1.1827271170791795,,,
511850204001,,4.436087933437264,,2.1216461242199136,,0.0,
511850204002,9.124675387089294,4.436087933437264,61.990594209964634,2.8600134040258838,0.0,0.0,0.0
511850204003,,4.436087933437264,,2.1216461242199136,,0.0,
511850204004,,,,0.3338438530333093,,,
511850205001,,,,2.1216461242199136,,,
511850205002,,,,2.1216461242199136,,,
511850206001,9.124675387089294,4.436087933437264,,2.9688788420220336,0.0,0.0,
511850206002,,,,1.248744054311532,,,
511850206003,,,,0.11988797587447782,,,
511850207001,,,,0.5172508572628645,,,
511850207002,,,,4.425617933624673,,,
511850208001,,39.04870032796755,,13.3536280986201,,0.0,
511850208002,,,,9.463044695859278,,,
511850209001,,4.436087933437264,,2.1216461242199136,,0.0,
511850209002,,,,3.015124298160559,,,
511850210001,9.124675387089294,4.436087933437264,,2.8600134040258838,0.0,0.0,
511850210002,,4.436087933437264,,2.1216461242199136,,0.0,
511850210003,,4.436087933437264,,3.015124298160559,,0.0,
511850210004,9.124675387089294,4.436087933437264,,2.9688788420220336,0.0,0.0,
511850211001,,,,4.067399963342717,,,
511850211002,,,,4.425617933624673,,,
511850211003,,,,13.3536280986201,,,
511850211004,,,,0.8909435850536315,,,
511870201001,,,,0.03278554822488682,,,
511870201002,,,,0.018921904491392146,,,
511870201003,,,,0.23981521143228599,,,
511870202001,,,,0.4725715681321545,,,
511870202002,,,,0.4598388983388675,,,
511870202003,,,,0.2703149100875118,,,
511870203001,,,,0.2562576967846098,,,
511870203002,,,,0.273973178542675,,,
511870203003,,,,0.3534505212731648,,,
511870203004,,,,0.03278554822488682,,,
511870203005,,,,0.03278554822488682,,,
